scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,auprc,f1,balanced_acc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.470383,0.905881,0.952514,0.500000,0.083398,451.900000,380.000000,0.000000,8.327325,138.621324,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.579157,0.925440,0.946479,0.507375,0.091769,431.600000,412.500000,0.100000,1006.853776,1321.478088,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.585669,0.928811,0.875477,0.523029,0.160426,313.100000,217.000000,0.100000,971.961692,1302.250297,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.542371,0.916755,0.952514,0.500000,0.083046,514.900000,564.000000,0.100000,2.731612,36.039497,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.542673,0.913836,0.952514,0.500000,0.082693,506.400000,537.500000,0.000000,7.196900,86.736486,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.533660,0.916610,0.948034,0.502221,0.091992,545.100000,493.000000,0.000000,969.841380,1285.882420,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.531040,0.914260,0.877489,0.545088,0.156694,401.500000,257.000000,0.000000,891.889425,1306.983680,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.509606,0.914545,0.952514,0.500000,0.083322,661.000000,715.500000,0.000000,2.939155,36.501262,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.518145,0.912591,0.952514,0.500000,0.083033,537.300000,550.000000,0.000000,7.352757,86.086025,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.509930,0.908931,0.948107,0.495601,0.089609,477.700000,518.500000,0.000000,996.291275,1301.721685,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.531579,0.914366,0.889224,0.528140,0.152037,322.900000,183.500000,0.100000,921.521248,1315.662103,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.521692,0.918819,0.952514,0.500000,0.083112,277.000000,232.000000,0.000000,2.032470,37.129814,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.484043,0.900639,0.952514,0.500000,0.083335,435.600000,483.000000,0.000000,6.455434,82.681760,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.478017,0.904819,0.949509,0.503687,0.096528,327.900000,204.000000,0.200000,950.771294,1321.516057,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.476378,0.902726,0.879819,0.492863,0.164887,254.400000,134.000000,0.200000,816.206103,1311.986154,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.525218,0.914871,0.952514,0.500000,0.083260,454.300000,318.000000,0.100000,1.981573,37.869025,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.477963,0.905444,0.952514,0.500000,0.083440,447.500000,384.000000,0.100000,7.002787,83.000676,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.575373,0.928199,0.948700,0.509574,0.090985,244.000000,108.500000,0.200000,1006.247685,1306.322593,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.566317,0.923992,0.867488,0.523051,0.163757,228.100000,70.000000,0.200000,966.313117,1288.835428,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.496658,0.916435,0.952514,0.500000,0.083409,473.300000,534.500000,0.000000,2.310686,40.837042,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.542209,0.916771,0.952514,0.500000,0.082317,535.100000,448.000000,0.000000,7.281044,89.858548,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.545228,0.919283,0.948107,0.495601,0.092003,416.400000,402.500000,0.000000,1074.284538,1337.690522,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.508539,0.909885,0.887387,0.499461,0.154626,277.600000,187.000000,0.100000,1188.662129,1323.621321,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.532452,0.912875,0.952514,0.500000,0.083019,391.000000,341.000000,0.100000,2.406927,39.174966,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.539460,0.921164,0.952514,0.500000,0.082651,495.400000,531.000000,0.100000,8.143125,123.768701,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.542986,0.918341,0.945148,0.492669,0.094403,214.800000,110.000000,0.200000,993.792427,1318.521433,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.541099,0.918123,0.873174,0.541422,0.167925,331.800000,348.500000,0.200000,933.649816,1299.201019,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.485790,0.912379,0.952514,0.500000,0.083707,269.300000,153.500000,0.000000,1.996179,36.502754,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.496162,0.903642,0.952514,0.500000,0.083207,307.000000,207.500000,0.100000,7.570048,84.875738,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.544592,0.921571,0.944405,0.491935,0.095210,461.700000,485.500000,0.100000,1060.275644,1289.416990,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.547643,0.926319,0.872699,0.527450,0.168156,404.300000,361.000000,0.000000,917.323509,1286.214718,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.565023,0.927217,0.952514,0.500000,0.082543,373.400000,192.000000,0.200000,1.967862,35.576892,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.552980,0.926581,0.952514,0.500000,0.082637,665.900000,777.000000,0.100000,7.894593,102.839785,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.519385,0.911600,0.945148,0.492669,0.092854,392.500000,394.000000,0.200000,1001.910048,1311.428668,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,1,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.509843,0.904993,0.891403,0.543579,0.150860,323.900000,85.500000,0.200000,1045.550001,1282.967876,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.559266,0.922472,0.952514,0.500000,0.082518,348.300000,280.500000,0.100000,2.410359,38.803238,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.471699,0.907300,0.952514,0.500000,0.083716,393.400000,417.000000,0.000000,7.031059,82.294143,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.524247,0.918453,0.945070,0.499288,0.095544,519.500000,689.000000,0.100000,953.718089,1292.657084,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.519407,0.915795,0.883861,0.503148,0.154567,522.100000,599.000000,0.200000,887.921557,1287.061783,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.517412,0.918230,0.952514,0.500000,0.082956,403.000000,306.000000,0.000000,2.205672,35.779988,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.506275,0.915711,0.952514,0.500000,0.083148,403.800000,313.500000,0.000000,7.013096,83.796984,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.492270,0.907297,0.944405,0.491935,0.095736,591.500000,614.000000,0.000000,943.251141,1269.877566,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.487396,0.903424,0.883333,0.523008,0.159566,497.200000,405.500000,0.000000,854.740710,1284.590475,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.463613,0.900579,0.952514,0.500000,0.084084,522.800000,417.000000,0.100000,1.972030,37.791989,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.486243,0.901650,0.952514,0.500000,0.083451,576.300000,617.000000,0.000000,6.911656,85.332197,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.519256,0.912996,0.950980,0.505154,0.092836,419.400000,272.000000,0.000000,943.324087,1296.769892,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.507385,0.908234,0.885023,0.524474,0.152415,217.200000,90.500000,0.300000,799.331299,1293.270241,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.536538,0.918472,0.952514,0.500000,0.082828,352.500000,402.000000,0.100000,1.926498,37.311835,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.489402,0.907600,0.952514,0.500000,0.083208,519.900000,604.000000,0.100000,7.628831,93.521160,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.491461,0.900580,0.949509,0.503687,0.091593,474.800000,445.500000,0.100000,965.483868,1289.571767,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.474394,0.895922,0.888554,0.520787,0.150696,522.800000,605.500000,0.100000,897.033614,1300.014330,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.471095,0.896023,0.952514,0.500000,0.083816,430.100000,206.500000,0.000000,3.067777,42.991114,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.478168,0.904975,0.952514,0.500000,0.083421,441.900000,538.500000,0.000000,7.830035,88.578928,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.521854,0.918591,0.943503,0.504442,0.096959,405.200000,340.500000,0.100000,1033.422146,1262.044003,ok,
1e526aa491f7,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,2,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.100000,1000,10,0.515514,0.916135,0.873757,0.521563,0.168406,221.300000,131.000000,0.100000,900.063902,1285.764457,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.529146,0.863015,0.909091,0.500000,0.139336,282.800000,232.500000,0.200000,3.202407,40.132910,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.528589,0.854786,0.909091,0.500000,0.138982,586.500000,698.500000,0.100000,9.916169,89.976695,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.540883,0.858519,0.878123,0.500000,0.169491,405.000000,338.500000,0.200000,1423.241624,1265.692124,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.544710,0.862969,0.791844,0.528800,0.236561,371.800000,206.500000,0.200000,1294.059692,1318.160730,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.551379,0.850398,0.909091,0.500000,0.139195,462.600000,329.500000,0.100000,2.201396,40.449508,ok,
c45df3c87cc5,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,0,2500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.503149,0.832439,0.909091,0.500000,0.140008,504.400000,498.500000,0.000000,9.866797,108.011184,ok,
